Country,Product_ID,Year,Month,Sales
Argentina,1,2013,1,85178142.0
Argentina,1,2013,2,79373826.0
Argentina,1,2013,3,80674524.0
Argentina,1,2013,4,88259976.0
Argentina,1,2013,5,96196968.0
Argentina,1,2013,6,89767692.0
Argentina,1,2013,7,92091762.0
Argentina,1,2013,8,87572520.0
Argentina,1,2013,9,95325930.0
Argentina,1,2013,10,110106234.0
Argentina,1,2013,11,112902930.0
Argentina,1,2013,12,83354040.0
Argentina,1,2014,1,110610108.0
Argentina,1,2014,2,103075434.0
Argentina,1,2014,3,91654290.0
Argentina,1,2014,4,107750916.0
Argentina,1,2014,5,101341170.0
Argentina,1,2014,6,100134216.0
Argentina,1,2014,7,107778258.0
Argentina,1,2014,8,102430944.0
Argentina,1,2014,9,108582894.0
Argentina,1,2014,10,108567270.0
Argentina,1,2014,11,105090930.0
Argentina,1,2014,12,109723446.0
Argentina,1,2015,1,115519950.0
Argentina,1,2015,2,82010376.0
Argentina,1,2015,3,93904146.0
Argentina,1,2015,4,87138954.0
Argentina,1,2015,5,88201386.0
Argentina,1,2015,6,103555872.0
Argentina,1,2015,7,82127556.0
Argentina,1,2015,8,59254020.0
Argentina,1,2015,9,61789014.0
Argentina,1,2015,10,40622400.0
Argentina,1,2015,11,36610938.0
Argentina,1,2015,12,37208556.0
Argentina,1,2016,1,36556254.0
Argentina,1,2016,2,27810720.0
Argentina,1,2016,3,37239804.0
Argentina,2,2013,1,6824591.670399998
Argentina,2,2013,2,6954696.5376
Argentina,2,2013,3,6381052.3504
Argentina,2,2013,4,8521868.801599998
Argentina,2,2013,5,9355722.723199997
Argentina,2,2013,6,9207876.283200001
Argentina,2,2013,7,9403033.584
Argentina,2,2013,8,9172393.137600001
Argentina,2,2013,9,9870228.334399998
Argentina,2,2013,10,11194932.436800001
Argentina,2,2013,11,13040056.008000001
Argentina,2,2013,12,9947108.483199995
Argentina,2,2014,1,11957820.067199994
Argentina,2,2014,2,10029902.489599999
Argentina,2,2014,3,12265340.662399992
Argentina,2,2014,4,12566947.399999997
Argentina,2,2014,5,14364760.110400006
Argentina,2,2014,6,14749160.854400001
Argentina,2,2014,7,13873909.929599995
Argentina,2,2014,8,13312093.457599996
Argentina,2,2014,9,13933048.505600002
Argentina,2,2014,10,16020640.23839999
Argentina,2,2014,11,15955587.8048
Argentina,2,2014,12,14382501.683200004
Argentina,2,2015,1,14630883.702399995
Argentina,2,2015,2,14991629.015999999
Argentina,2,2015,3,16162572.82079999
Argentina,2,2015,4,16682992.289600002
Argentina,2,2015,5,14979801.300800001
Argentina,2,2015,6,17025996.030399993
Argentina,2,2015,7,19018966.041599985
Argentina,2,2015,8,16150745.105600003
Argentina,2,2015,9,17463621.492799997
Argentina,2,2015,10,18468977.284799997
Argentina,2,2015,11,19444763.788799994
Argentina,2,2015,12,15949673.947199995
Argentina,2,2016,1,18687790.01599999
Argentina,2,2016,2,18149628.974399995
Argentina,2,2016,3,18492632.715199992
Argentina,3,2015,1,312480.0
Argentina,3,2015,2,10366524.0
Argentina,3,2015,3,18444132.0
Argentina,3,2015,4,18912852.0
Argentina,3,2015,5,15350580.0
Argentina,3,2015,6,16397388.0
Argentina,3,2015,7,23326632.0
Argentina,3,2015,8,38075688.0
Argentina,3,2015,9,48442212.0
Argentina,3,2015,10,45918936.0
Argentina,3,2015,11,46629828.0
Argentina,3,2015,12,50238972.0
Argentina,3,2016,1,43090992.0
Argentina,3,2016,2,40376322.0
Argentina,3,2016,3,50695974.0
Argentina,3,2016,4,39415446.0
Argentina,3,2016,5,49785876.0
Argentina,3,2016,6,43837038.0
Argentina,3,2016,7,40825512.0
Argentina,3,2016,8,44196390.0
Argentina,3,2016,9,46094706.0
Argentina,3,2016,10,44415126.0
Argentina,3,2016,11,49168728.0
Argentina,3,2016,12,41044248.0
Belgium,2,2013,1,25282465.439000007
Belgium,2,2013,2,34945397.256000005
Belgium,2,2013,3,21576135.427000005
Belgium,2,2013,4,37063300.11999999
Belgium,2,2013,5,37328037.97799998
Belgium,2,2013,6,32430387.605000004
Belgium,2,2013,7,53741785.17399999
Belgium,2,2013,8,38386989.40999999
Belgium,2,2013,9,44211222.286
Belgium,2,2013,10,47520445.510999985
Belgium,2,2013,11,40769630.132
Belgium,2,2013,12,44873066.930999994
Belgium,2,2014,1,49903086.233
Belgium,2,2014,2,59698386.978999995
Belgium,2,2014,3,45402542.64699998
Belgium,2,2014,4,73464755.59500001
Belgium,2,2014,5,62478134.488
Belgium,2,2014,6,44645346.56999999
Belgium,2,2014,7,97423531.74399999
Belgium,2,2014,8,53477047.31600001
Belgium,2,2014,9,64860775.20999999
Belgium,2,2014,10,64993144.139000006
Belgium,2,2014,11,86569279.566
Belgium,2,2014,12,93187726.01599997
Belgium,2,2015,1,61683920.91400002
Belgium,2,2015,2,73199798.51800004
Belgium,2,2015,3,80612677.761
Belgium,2,2015,4,92525881.37099998
Belgium,2,2015,5,78230037.03900002
Belgium,2,2015,6,90805085.29400003
Belgium,2,2015,7,109866211.07000002
Belgium,2,2015,8,97423531.74400003
Belgium,2,2015,9,68037629.50599998
Belgium,2,2015,10,101129861.75600004
Belgium,2,2015,11,93031290.37400003
Belgium,2,2015,12,133319578.21600004
Belgium,2,2016,1,78065591.47200003
Belgium,2,2016,2,87306920.18400005
Belgium,2,2016,3,114384268.88899998
Columbia,1,2013,1,94736.55144000032
Columbia,1,2013,2,97777.7568000003
Columbia,1,2013,3,100546.15152000036
Columbia,1,2013,4,101503.36992000023
Columbia,1,2013,5,106853.4988800004
Columbia,1,2013,6,92974.75584000017
Columbia,1,2013,7,101144.82048000037
Columbia,1,2013,8,70277.49384000016
Columbia,1,2013,9,83717.79864000017
Columbia,1,2013,10,102311.99640000022
Columbia,1,2013,11,97037.87184000024
Columbia,1,2013,12,96060.14184000021
Columbia,1,2014,1,97593.69000000026
Columbia,1,2014,2,108314.46840000029
Columbia,1,2014,3,109283.97648000026
Columbia,1,2014,4,104549.89032000024
Columbia,1,2014,5,116204.23512000029
Columbia,1,2014,6,109355.42184000027
Columbia,1,2014,7,115378.17024000015
Columbia,1,2014,8,70694.56320000014
Columbia,1,2014,9,87494.99160000017
Columbia,1,2014,10,85913.6942400002
Columbia,1,2014,11,78491.2617600002
Columbia,1,2014,12,83930.94624000021
Columbia,1,2015,1,89156.11488000017
Columbia,1,2015,2,86066.61840000025
Columbia,1,2015,3,111236.60592000013
Columbia,1,2015,4,94506.31080000008
Columbia,1,2015,5,87502.01160000026
Columbia,1,2015,6,102796.35360000016
Columbia,1,2015,7,97898.37240000025
Columbia,1,2015,8,73254.1452000002
Columbia,1,2015,9,79013.14776000018
Columbia,1,2015,10,97629.86040000021
Columbia,1,2015,11,87232.92240000014
Columbia,1,2015,12,85656.53160000019
Columbia,1,2016,1,79523.65440000026
Columbia,1,2016,2,86816.85816000025
Columbia,1,2016,3,70292.81616000016
Columbia,2,2013,1,69243.28944000014
Columbia,2,2013,2,59563.60944000006
Columbia,2,2013,3,67720.58832000007
Columbia,2,2013,4,75586.82832000009
Columbia,2,2013,5,81341.61888000004
Columbia,2,2013,6,77808.81888000004
Columbia,2,2013,7,99021.2472
Columbia,2,2013,8,77644.80000000008
Columbia,2,2013,9,87716.01888000006
Columbia,2,2013,10,92050.71048000007
Columbia,2,2013,11,100464.81888000004
Columbia,2,2013,12,98857.22832000004
Columbia,2,2014,1,118135.94831999986
Columbia,2,2014,2,111158.93663999997
Columbia,2,2014,3,105538.82831999987
Columbia,2,2014,4,124393.22831999985
Columbia,2,2014,5,129154.82831999984
Columbia,2,2014,6,134117.8603199998
Columbia,2,2014,7,143099.23775999993
Columbia,2,2014,8,131108.01887999987
Columbia,2,2014,9,142930.00943999994
Columbia,2,2014,10,145024.44719999988
Columbia,2,2014,11,135220.6077599998
Columbia,2,2014,12,148760.14055999988
Columbia,2,2015,1,162398.39999999994
Columbia,2,2015,2,139291.1999999999
Columbia,2,2015,3,173292.47999999992
Columbia,2,2015,4,152344.3199999999
Columbia,2,2015,5,151153.9199999999
Columbia,2,2015,6,165542.39999999997
Columbia,2,2015,7,176755.1999999999
Columbia,2,2015,8,143045.76336000004
Columbia,2,2015,9,167270.39999999982
Columbia,2,2015,10,159288.95999999988
Columbia,2,2015,11,174719.99999999985
Columbia,2,2015,12,163007.99999999983
Columbia,2,2016,1,173164.8
Columbia,2,2016,2,153830.39999999985
Columbia,2,2016,3,178069.43999999986
Columbia,3,2014,9,539.0304
Columbia,3,2014,10,3876.5723999999987
Columbia,3,2014,11,4214.663999999999
Columbia,3,2014,12,3629.655599999999
Columbia,3,2015,1,3817.576799999999
Columbia,3,2015,2,5112.7703999999985
Columbia,3,2015,3,5145.730799999998
Columbia,3,2015,4,6954.700799999998
Columbia,3,2015,5,6458.211599999998
Columbia,3,2015,6,6321.058799999998
Columbia,3,2015,7,6534.233999999998
Columbia,3,2015,8,4438.721999999999
Columbia,3,2015,9,5736.050399999998
Columbia,3,2015,10,6631.240799999998
Columbia,3,2015,11,4504.903199999999
Columbia,3,2015,12,6786.722399999998
Columbia,3,2016,1,6084.503999999998
Columbia,3,2016,2,5481.427199999998
Columbia,3,2016,3,22338.15720000005
Columbia,3,2016,4,49580.56440000001
Columbia,3,2016,5,43359.043200000044
Columbia,3,2016,6,62107.734000000026
Columbia,3,2016,7,66961.56840000002
Columbia,3,2016,8,66765.984
Columbia,3,2016,9,85733.37840000005
Columbia,3,2016,10,76720.73760000002
Columbia,3,2016,11,102317.67720000011
Columbia,3,2016,12,104442.35760000012
Denmark,2,2013,1,1095880467.7036004
Denmark,2,2013,2,908766050.5564
Denmark,2,2013,3,959319427.1484
Denmark,2,2013,4,1067030397.9336003
Denmark,2,2013,5,1141013748.5544
Denmark,2,2013,6,938158560.4404004
Denmark,2,2013,7,1254197973.4620004
Denmark,2,2013,8,994004671.2804005
Denmark,2,2013,9,1024628423.8620005
Denmark,2,2013,10,1133753313.6308005
Denmark,2,2013,11,1048926777.5576006
Denmark,2,2013,12,855636164.6340004
Denmark,2,2014,1,1357009901.9364
Denmark,2,2014,2,941862104.5584
